class_name,subject_id,age_mo,num_detected,num_frames
pen,rec5V0nj9xtXTgxpJ,27,163,9997
pen,rec5V0nj9xtXTgxpJ,28,81,8925
pen,rec6yLz5EWMrxNI3A,13,33,8622
pen,rec6yLz5EWMrxNI3A,14,11,2669
pen,rec6yLz5EWMrxNI3A,15,121,5730
pen,recDFI56wO7AglqfO,10,75,1250
pen,recDFI56wO7AglqfO,11,63,4334
pen,recDFI56wO7AglqfO,12,99,16635
pen,recDFI56wO7AglqfO,13,222,18503
pen,recDFI56wO7AglqfO,14,371,14613
pen,recDFI56wO7AglqfO,15,121,7209
pen,recDFI56wO7AglqfO,16,278,16298
pen,recDFI56wO7AglqfO,17,501,9762
pen,recDFI56wO7AglqfO,18,354,12037
pen,recDFI56wO7AglqfO,19,4,1392
pen,recDFI56wO7AglqfO,20,144,2212
pen,recDFI56wO7AglqfO,21,29,2628
pen,recDFI56wO7AglqfO,27,50,1234
pen,recDFI56wO7AglqfO,28,1460,7300
pen,recDFI56wO7AglqfO,29,96,1738
pen,recdhcbJDSJ92LKe5,19,5,935
pen,recdhcbJDSJ92LKe5,20,95,14447
pen,recdhcbJDSJ92LKe5,21,170,16714
pen,recdhcbJDSJ92LKe5,22,23,6918
pen,recdhcbJDSJ92LKe5,23,212,18708
pen,recdhcbJDSJ92LKe5,24,77,7436
pen,recdhcbJDSJ92LKe5,25,401,25481
pen,recdhcbJDSJ92LKe5,26,249,24637
pen,recdhcbJDSJ92LKe5,27,125,12756
pen,recdhcbJDSJ92LKe5,28,87,9683
pen,recdhcbJDSJ92LKe5,29,452,9888
pen,recdhcbJDSJ92LKe5,30,165,17193
pen,recdhcbJDSJ92LKe5,31,104,10619
pen,recdhcbJDSJ92LKe5,32,140,8237
pen,recdhcbJDSJ92LKe5,33,36,5104
pen,recdhcbJDSJ92LKe5,34,118,7125
pen,recdhcbJDSJ92LKe5,36,52,3005
pen,rece091flvzvsSOdv,12,15,6152
pen,rece091flvzvsSOdv,13,166,27150
pen,rece091flvzvsSOdv,14,84,19935
pen,rece091flvzvsSOdv,15,201,30458
pen,rece091flvzvsSOdv,16,245,23345
pen,rece091flvzvsSOdv,17,314,23981
pen,rece091flvzvsSOdv,18,261,30095
pen,receE4UFFljPAjtWo,6,172,9324
pen,receE4UFFljPAjtWo,7,43,6738
pen,receE4UFFljPAjtWo,8,221,8354
pen,receE4UFFljPAjtWo,9,84,5413
pen,receE4UFFljPAjtWo,10,196,8133
pen,receE4UFFljPAjtWo,11,124,6538
pen,receE4UFFljPAjtWo,12,40,8618
pen,receE4UFFljPAjtWo,13,47,8349
pen,receE4UFFljPAjtWo,14,68,7726
pen,receE4UFFljPAjtWo,15,85,10460
pen,receE4UFFljPAjtWo,16,57,2655
pen,recf7gu6r4Il07n57,8,136,18940
pen,recf7gu6r4Il07n57,9,114,17339
pen,recf7gu6r4Il07n57,10,112,14727
pen,recf7gu6r4Il07n57,11,174,15110
pen,recf7gu6r4Il07n57,12,42,16144
pen,recf7gu6r4Il07n57,13,30,12424
pen,recf7gu6r4Il07n57,14,42,13827
pen,recf7gu6r4Il07n57,15,64,22847
pen,recf7gu6r4Il07n57,16,142,25646
pen,recf7gu6r4Il07n57,17,62,21908
pen,recf7gu6r4Il07n57,18,42,6247
pen,recg4IGs01o69MFBP,5,184,3219
pen,recg4IGs01o69MFBP,6,88,5020
pen,recg4IGs01o69MFBP,7,83,2858
pen,recg4IGs01o69MFBP,8,26,2453
pen,recg4IGs01o69MFBP,9,12,2597
pen,recg4IGs01o69MFBP,11,37,3863
pen,recg4IGs01o69MFBP,12,7,2187
pen,recgZD3W5ubcE1wl5,7,5,1312
pen,recgZD3W5ubcE1wl5,8,43,10597
pen,recgZD3W5ubcE1wl5,9,44,10951
pen,recgZD3W5ubcE1wl5,10,26,5554
pen,recgZD3W5ubcE1wl5,11,56,14286
pen,recgZD3W5ubcE1wl5,12,93,11226
pen,recgZD3W5ubcE1wl5,13,32,2739
pen,recgZD3W5ubcE1wl5,14,28,12112
pen,recgZD3W5ubcE1wl5,15,41,11276
pen,recgZD3W5ubcE1wl5,16,59,8640
pen,recgZD3W5ubcE1wl5,17,129,11904
pen,recHjbu7hwQJ2h1Y1,11,70,9032
pen,recHjbu7hwQJ2h1Y1,12,0,395
pen,recio16TBlNU9moae,9,105,14750
pen,recio16TBlNU9moae,10,310,39189
pen,recio16TBlNU9moae,11,66,24186
pen,recio16TBlNU9moae,12,173,20775
pen,recio16TBlNU9moae,13,205,19727
pen,recio16TBlNU9moae,14,45,8773
pen,recio16TBlNU9moae,15,127,6043
pen,recio16TBlNU9moae,16,74,7681
pen,recio16TBlNU9moae,17,68,6234
pen,recio16TBlNU9moae,18,64,2115
pen,recItwU7oMthIksS7,9,195,8708
pen,recItwU7oMthIksS7,10,189,10760
pen,recItwU7oMthIksS7,12,56,5703
pen,recItwU7oMthIksS7,13,162,2734
pen,recj2cnjtsocsyGcX,9,195,5530
pen,recj2cnjtsocsyGcX,10,276,20464
pen,recj2cnjtsocsyGcX,11,223,14010
pen,recj2cnjtsocsyGcX,12,196,16293
pen,recj2cnjtsocsyGcX,13,140,13603
pen,recj2cnjtsocsyGcX,14,43,7861
pen,recj2cnjtsocsyGcX,16,157,13792
pen,recj2cnjtsocsyGcX,17,52,5306
pen,recj2cnjtsocsyGcX,18,184,6290
pen,recj2cnjtsocsyGcX,19,5,2607
pen,recj2cnjtsocsyGcX,20,75,4588
pen,recLQGWprQ9Qe7hMz,9,16,1930
pen,recMCYtAB5VzF3QoQ,12,17,5955
pen,recMCYtAB5VzF3QoQ,13,86,10932
pen,recMCYtAB5VzF3QoQ,14,18,6553
pen,recMCYtAB5VzF3QoQ,15,3,5847
pen,recMCYtAB5VzF3QoQ,16,13,4689
pen,recMCYtAB5VzF3QoQ,17,45,5895
pen,recmkAr21eC0ksoAY,9,5,1622
pen,recmkAr21eC0ksoAY,10,0,758
pen,recnLZnzjhonSsTrE,15,110,9018
pen,reco0GJrIFzjb98x9,12,15,4619
pen,reco0GJrIFzjb98x9,13,105,22194
pen,reco0GJrIFzjb98x9,14,65,22735
pen,reco0GJrIFzjb98x9,15,109,23968
pen,reco0GJrIFzjb98x9,16,56,20463
pen,reco0GJrIFzjb98x9,17,69,14745
pen,reco0GJrIFzjb98x9,18,49,19291
pen,reco0GJrIFzjb98x9,19,95,19916
pen,reco0GJrIFzjb98x9,20,58,15401
pen,reco0GJrIFzjb98x9,21,267,23442
pen,reco0GJrIFzjb98x9,22,819,18565
pen,reco0GJrIFzjb98x9,23,149,16382
pen,reco0GJrIFzjb98x9,24,51,5151
pen,recOGrxo9eZvO35sn,13,39,6287
pen,recOGrxo9eZvO35sn,14,157,19103
pen,recOGrxo9eZvO35sn,15,126,5239
pen,recOGrxo9eZvO35sn,16,87,5572
pen,recOGrxo9eZvO35sn,17,42,9981
pen,recOGrxo9eZvO35sn,18,101,10305
pen,recOGrxo9eZvO35sn,19,69,12747
pen,recOGrxo9eZvO35sn,20,27,7590
pen,recOGrxo9eZvO35sn,21,93,9612
pen,recOGrxo9eZvO35sn,22,32,5693
pen,recOGrxo9eZvO35sn,23,28,4478
pen,recOGrxo9eZvO35sn,24,67,2982
pen,recOGrxo9eZvO35sn,25,10,2947
pen,recOGrxo9eZvO35sn,26,13,1972
pen,recOGrxo9eZvO35sn,27,1,84
pen,recqxic2mwZdfhEAf,11,1,1245
pen,recqxic2mwZdfhEAf,12,369,22778
pen,recqxic2mwZdfhEAf,13,26,6267
pen,recqxic2mwZdfhEAf,14,125,17183
pen,recqxic2mwZdfhEAf,15,222,21273
pen,recqxic2mwZdfhEAf,16,163,20368
pen,recqxic2mwZdfhEAf,17,8,1566
pen,recqxic2mwZdfhEAf,18,85,4980
pen,recqxic2mwZdfhEAf,19,3,406
pen,recqxic2mwZdfhEAf,20,10,3294
pen,recqxic2mwZdfhEAf,21,32,6498
pen,recqxic2mwZdfhEAf,22,17,3892
pen,recqxic2mwZdfhEAf,23,102,12646
pen,recqxic2mwZdfhEAf,24,31,2263
pen,recqxic2mwZdfhEAf,25,59,8950
pen,recqxic2mwZdfhEAf,26,1,331
pen,recqxic2mwZdfhEAf,27,17,7775
pen,recqxic2mwZdfhEAf,28,69,1978
pen,recr3BwWnOvq4pzzn,7,82,21580
pen,recr3BwWnOvq4pzzn,8,136,15909
pen,recr3BwWnOvq4pzzn,9,42,11591
pen,recr3BwWnOvq4pzzn,10,30,8866
pen,recr3BwWnOvq4pzzn,11,43,10437
pen,recr3BwWnOvq4pzzn,12,98,13469
pen,recr3BwWnOvq4pzzn,13,22,9104
pen,recr3BwWnOvq4pzzn,14,115,16295
pen,recr3BwWnOvq4pzzn,15,35,10526
pen,recr3BwWnOvq4pzzn,16,94,9852
pen,recr3BwWnOvq4pzzn,17,99,12198
pen,recr3BwWnOvq4pzzn,18,91,17396
pen,recr3BwWnOvq4pzzn,19,104,13413
pen,recr3BwWnOvq4pzzn,20,80,12833
pen,recUFk9OvT2aezPX4,9,8,3373
pen,recujVRyuwEKB4NQl,17,60,21420
pen,recujVRyuwEKB4NQl,18,250,16353
pen,recujVRyuwEKB4NQl,19,20,11568
pen,recujVRyuwEKB4NQl,20,26,9574
pen,recujVRyuwEKB4NQl,21,13,4905
pen,recujVRyuwEKB4NQl,24,36,4730
pen,recujVRyuwEKB4NQl,25,69,6852
pen,recujVRyuwEKB4NQl,26,29,4993
pen,recVizCjdU71xWg7E,15,0,4
pen,recVizCjdU71xWg7E,16,36,11463
pen,recVizCjdU71xWg7E,17,24,16580
pen,recVizCjdU71xWg7E,18,16,17841
pen,recVizCjdU71xWg7E,19,8,3194
pen,recVizCjdU71xWg7E,20,0,297
pen,recxPupsY5Np2yVAd,8,28,6059
pen,recxPupsY5Np2yVAd,9,432,25864
pen,recxPupsY5Np2yVAd,10,199,11895
pen,recxPupsY5Np2yVAd,11,187,21003
pen,recxPupsY5Np2yVAd,12,261,20392
pen,recxPupsY5Np2yVAd,13,218,29544
pen,recxPupsY5Np2yVAd,14,150,24767
pen,recxPupsY5Np2yVAd,15,273,18305
pen,recxPupsY5Np2yVAd,16,1067,28031
pen,recxPupsY5Np2yVAd,17,289,21560
pen,recxPupsY5Np2yVAd,18,177,24632
pen,recxPupsY5Np2yVAd,19,423,15943
pen,recxPupsY5Np2yVAd,20,476,11940
pen,recyCHTCOGMZQJSAR,9,57,9963
pen,recyCHTCOGMZQJSAR,10,37,12189
pen,recyCHTCOGMZQJSAR,11,56,4139
pen,recyCHTCOGMZQJSAR,12,187,10710
pen,recyCHTCOGMZQJSAR,13,282,11099
pen,recYKlpWFr3fFEdKW,9,73,5445
pen,recYKlpWFr3fFEdKW,10,160,16375
pen,recYKlpWFr3fFEdKW,11,244,16705
pen,recYKlpWFr3fFEdKW,12,366,15652
pen,recYKlpWFr3fFEdKW,13,167,14595
pen,recYKlpWFr3fFEdKW,14,186,11918
pen,recYKlpWFr3fFEdKW,15,296,7821
pen,recYKlpWFr3fFEdKW,16,180,12165
pen,recYKlpWFr3fFEdKW,17,23,4039
pen,recYKlpWFr3fFEdKW,18,233,10713
pen,recYKlpWFr3fFEdKW,19,115,3671
pen,recYKlpWFr3fFEdKW,20,8,3276
pen,recYKlpWFr3fFEdKW,21,5,372
pen,recYKlpWFr3fFEdKW,22,1,1059
pencil,rec0EcJ7oBNRT5bhx,12,40,7516
pencil,rec0EcJ7oBNRT5bhx,13,45,16858
pencil,rec0EcJ7oBNRT5bhx,14,51,11807
pencil,rec0EcJ7oBNRT5bhx,15,109,13958
pencil,rec0EcJ7oBNRT5bhx,16,70,9976
pencil,rec0EcJ7oBNRT5bhx,17,31,18513
pencil,rec0EcJ7oBNRT5bhx,19,76,3489
pencil,rec0EcJ7oBNRT5bhx,20,50,1701
pencil,rec0EcJ7oBNRT5bhx,21,37,1922
pencil,rec0nymAmYonX6B6v,8,12,2954
pencil,rec0nymAmYonX6B6v,9,109,16998
pencil,rec0nymAmYonX6B6v,10,91,16391
pencil,rec0nymAmYonX6B6v,11,106,19176
pencil,rec0nymAmYonX6B6v,12,139,22729
pencil,rec0nymAmYonX6B6v,13,154,27063
pencil,rec0nymAmYonX6B6v,14,101,21144
pencil,rec0nymAmYonX6B6v,15,152,25456
pencil,rec0nymAmYonX6B6v,16,238,35796
pencil,rec0nymAmYonX6B6v,17,159,32657
pencil,rec0nymAmYonX6B6v,18,165,18232
pencil,rec0nymAmYonX6B6v,19,409,15844
pencil,rec22KGfMFYFJ1VIN,13,12,6103
pencil,rec22KGfMFYFJ1VIN,15,1,1024
pencil,rec22KGfMFYFJ1VIN,16,16,6136
pencil,rec22KGfMFYFJ1VIN,17,93,18024
pencil,rec22KGfMFYFJ1VIN,18,5,2111
pencil,rec5si0kLzA1zzyzb,10,10,2845
pencil,rec5V0nj9xtXTgxpJ,10,99,25049
pencil,rec5V0nj9xtXTgxpJ,11,83,30160
pencil,rec5V0nj9xtXTgxpJ,12,153,34853
pencil,rec5V0nj9xtXTgxpJ,13,228,38868
pencil,rec5V0nj9xtXTgxpJ,14,255,37839
pencil,rec5V0nj9xtXTgxpJ,15,75,14241
pencil,rec5V0nj9xtXTgxpJ,16,65,14525
pencil,rec5V0nj9xtXTgxpJ,17,130,16171
pencil,rec5V0nj9xtXTgxpJ,18,117,9760
pencil,rec5V0nj9xtXTgxpJ,19,53,7500
pencil,rec5V0nj9xtXTgxpJ,20,90,11485
pencil,rec5V0nj9xtXTgxpJ,21,131,5410
pencil,rec5V0nj9xtXTgxpJ,22,302,11846
pencil,rec5V0nj9xtXTgxpJ,23,234,11268
pencil,rec5V0nj9xtXTgxpJ,24,381,17691
pencil,rec5V0nj9xtXTgxpJ,25,77,8109
pencil,rec5V0nj9xtXTgxpJ,26,119,15163
pencil,rec5V0nj9xtXTgxpJ,27,134,9997
pencil,rec5V0nj9xtXTgxpJ,28,60,8925
pencil,rec6yLz5EWMrxNI3A,13,27,8622
pencil,rec6yLz5EWMrxNI3A,14,4,2669
pencil,rec6yLz5EWMrxNI3A,15,23,5730
pencil,recDFI56wO7AglqfO,10,86,1250
pencil,recDFI56wO7AglqfO,11,43,4334
pencil,recDFI56wO7AglqfO,12,69,16635
pencil,recDFI56wO7AglqfO,13,171,18503
pencil,recDFI56wO7AglqfO,14,272,14613
pencil,recDFI56wO7AglqfO,15,71,7209
pencil,recDFI56wO7AglqfO,16,144,16298
pencil,recDFI56wO7AglqfO,17,399,9762
pencil,recDFI56wO7AglqfO,18,290,12037
pencil,recDFI56wO7AglqfO,19,3,1392
pencil,recDFI56wO7AglqfO,20,35,2212
pencil,recDFI56wO7AglqfO,21,12,2628
pencil,recDFI56wO7AglqfO,27,12,1234
pencil,recDFI56wO7AglqfO,28,953,7300
pencil,recDFI56wO7AglqfO,29,97,1738
pencil,recdhcbJDSJ92LKe5,19,5,935
pencil,recdhcbJDSJ92LKe5,20,81,14447
pencil,recdhcbJDSJ92LKe5,21,88,16714
pencil,recdhcbJDSJ92LKe5,22,21,6918
pencil,recdhcbJDSJ92LKe5,23,123,18708
pencil,recdhcbJDSJ92LKe5,24,45,7436
pencil,recdhcbJDSJ92LKe5,25,252,25481
pencil,recdhcbJDSJ92LKe5,26,146,24637
pencil,recdhcbJDSJ92LKe5,27,80,12756
pencil,recdhcbJDSJ92LKe5,28,62,9683
pencil,recdhcbJDSJ92LKe5,29,330,9888
pencil,recdhcbJDSJ92LKe5,30,91,17193
pencil,recdhcbJDSJ92LKe5,31,43,10619
pencil,recdhcbJDSJ92LKe5,32,75,8237
pencil,recdhcbJDSJ92LKe5,33,37,5104
pencil,recdhcbJDSJ92LKe5,34,66,7125
pencil,recdhcbJDSJ92LKe5,36,38,3005
pencil,rece091flvzvsSOdv,12,16,6152
pencil,rece091flvzvsSOdv,13,137,27150
pencil,rece091flvzvsSOdv,14,113,19935
pencil,rece091flvzvsSOdv,15,139,30458
pencil,rece091flvzvsSOdv,16,205,23345
pencil,rece091flvzvsSOdv,17,219,23981
pencil,rece091flvzvsSOdv,18,243,30095
pencil,receE4UFFljPAjtWo,6,91,9324
pencil,receE4UFFljPAjtWo,7,27,6738
pencil,receE4UFFljPAjtWo,8,34,8354
pencil,receE4UFFljPAjtWo,9,59,5413
pencil,receE4UFFljPAjtWo,10,74,8133
pencil,receE4UFFljPAjtWo,11,100,6538
pencil,receE4UFFljPAjtWo,12,37,8618
pencil,receE4UFFljPAjtWo,13,29,8349
pencil,receE4UFFljPAjtWo,14,39,7726
pencil,receE4UFFljPAjtWo,15,90,10460
pencil,receE4UFFljPAjtWo,16,28,2655
pencil,recf7gu6r4Il07n57,8,77,18940
pencil,recf7gu6r4Il07n57,9,43,17339
pencil,recf7gu6r4Il07n57,10,123,14727
pencil,recf7gu6r4Il07n57,11,80,15110
pencil,recf7gu6r4Il07n57,12,18,16144
pencil,recf7gu6r4Il07n57,13,14,12424
pencil,recf7gu6r4Il07n57,14,27,13827
pencil,recf7gu6r4Il07n57,15,50,22847
pencil,recf7gu6r4Il07n57,16,77,25646
pencil,recf7gu6r4Il07n57,17,33,21908
pencil,recf7gu6r4Il07n57,18,12,6247
pencil,recg4IGs01o69MFBP,5,73,3219
pencil,recg4IGs01o69MFBP,6,97,5020
pencil,recg4IGs01o69MFBP,7,48,2858
pencil,recg4IGs01o69MFBP,8,29,2453
pencil,recg4IGs01o69MFBP,9,14,2597
pencil,recg4IGs01o69MFBP,11,27,3863
pencil,recg4IGs01o69MFBP,12,5,2187
pencil,recgZD3W5ubcE1wl5,7,2,1312
pencil,recgZD3W5ubcE1wl5,8,17,10597
pencil,recgZD3W5ubcE1wl5,9,50,10951
pencil,recgZD3W5ubcE1wl5,10,24,5554
pencil,recgZD3W5ubcE1wl5,11,54,14286
pencil,recgZD3W5ubcE1wl5,12,87,11226
pencil,recgZD3W5ubcE1wl5,13,13,2739
pencil,recgZD3W5ubcE1wl5,14,37,12112
pencil,recgZD3W5ubcE1wl5,15,26,11276
pencil,recgZD3W5ubcE1wl5,16,44,8640
pencil,recgZD3W5ubcE1wl5,17,168,11904
pencil,recHjbu7hwQJ2h1Y1,11,69,9032
pencil,recHjbu7hwQJ2h1Y1,12,0,395
pencil,recio16TBlNU9moae,9,46,14750
pencil,recio16TBlNU9moae,10,270,39189
pencil,recio16TBlNU9moae,11,65,24186
pencil,recio16TBlNU9moae,12,76,20775
pencil,recio16TBlNU9moae,13,139,19727
pencil,recio16TBlNU9moae,14,38,8773
pencil,recio16TBlNU9moae,15,65,6043
pencil,recio16TBlNU9moae,16,66,7681
pencil,recio16TBlNU9moae,17,60,6234
pencil,recio16TBlNU9moae,18,72,2115
pencil,recItwU7oMthIksS7,9,291,8708
pencil,recItwU7oMthIksS7,10,283,10760
pencil,recItwU7oMthIksS7,12,74,5703
pencil,recItwU7oMthIksS7,13,108,2734
pencil,recj2cnjtsocsyGcX,9,133,5530
pencil,recj2cnjtsocsyGcX,10,184,20464
pencil,recj2cnjtsocsyGcX,11,111,14010
pencil,recj2cnjtsocsyGcX,12,74,16293
pencil,recj2cnjtsocsyGcX,13,61,13603
pencil,recj2cnjtsocsyGcX,14,30,7861
pencil,recj2cnjtsocsyGcX,16,79,13792
pencil,recj2cnjtsocsyGcX,17,32,5306
pencil,recj2cnjtsocsyGcX,18,68,6290
pencil,recj2cnjtsocsyGcX,19,3,2607
pencil,recj2cnjtsocsyGcX,20,25,4588
pencil,recLQGWprQ9Qe7hMz,9,6,1930
pencil,recMCYtAB5VzF3QoQ,12,3,5955
pencil,recMCYtAB5VzF3QoQ,13,31,10932
pencil,recMCYtAB5VzF3QoQ,14,31,6553
pencil,recMCYtAB5VzF3QoQ,15,1,5847
pencil,recMCYtAB5VzF3QoQ,16,12,4689
pencil,recMCYtAB5VzF3QoQ,17,14,5895
pencil,recmkAr21eC0ksoAY,9,3,1622
pencil,recmkAr21eC0ksoAY,10,1,758
pencil,recnLZnzjhonSsTrE,15,96,9018
pencil,reco0GJrIFzjb98x9,12,11,4619
pencil,reco0GJrIFzjb98x9,13,73,22194
pencil,reco0GJrIFzjb98x9,14,48,22735
pencil,reco0GJrIFzjb98x9,15,91,23968
pencil,reco0GJrIFzjb98x9,16,59,20463
pencil,reco0GJrIFzjb98x9,17,45,14745
pencil,reco0GJrIFzjb98x9,18,55,19291
pencil,reco0GJrIFzjb98x9,19,62,19916
pencil,reco0GJrIFzjb98x9,20,45,15401
pencil,reco0GJrIFzjb98x9,21,218,23442
pencil,reco0GJrIFzjb98x9,22,996,18565
pencil,reco0GJrIFzjb98x9,23,99,16382
pencil,reco0GJrIFzjb98x9,24,74,5151
pencil,recOGrxo9eZvO35sn,13,23,6287
pencil,recOGrxo9eZvO35sn,14,95,19103
pencil,recOGrxo9eZvO35sn,15,55,5239
pencil,recOGrxo9eZvO35sn,16,37,5572
pencil,recOGrxo9eZvO35sn,17,34,9981
pencil,recOGrxo9eZvO35sn,18,95,10305
pencil,recOGrxo9eZvO35sn,19,46,12747
pencil,recOGrxo9eZvO35sn,20,79,7590
pencil,recOGrxo9eZvO35sn,21,45,9612
pencil,recOGrxo9eZvO35sn,22,50,5693
pencil,recOGrxo9eZvO35sn,23,28,4478
pencil,recOGrxo9eZvO35sn,24,68,2982
pencil,recOGrxo9eZvO35sn,25,8,2947
pencil,recOGrxo9eZvO35sn,26,14,1972
pencil,recOGrxo9eZvO35sn,27,0,84
pencil,recqxic2mwZdfhEAf,11,0,1245
pencil,recqxic2mwZdfhEAf,12,221,22778
pencil,recqxic2mwZdfhEAf,13,20,6267
pencil,recqxic2mwZdfhEAf,14,73,17183
pencil,recqxic2mwZdfhEAf,15,164,21273
pencil,recqxic2mwZdfhEAf,16,93,20368
pencil,recqxic2mwZdfhEAf,17,4,1566
pencil,recqxic2mwZdfhEAf,18,46,4980
pencil,recqxic2mwZdfhEAf,19,1,406
pencil,recqxic2mwZdfhEAf,20,4,3294
pencil,recqxic2mwZdfhEAf,21,24,6498
pencil,recqxic2mwZdfhEAf,22,13,3892
pencil,recqxic2mwZdfhEAf,23,63,12646
pencil,recqxic2mwZdfhEAf,24,29,2263
pencil,recqxic2mwZdfhEAf,25,52,8950
pencil,recqxic2mwZdfhEAf,26,0,331
pencil,recqxic2mwZdfhEAf,27,12,7775
pencil,recqxic2mwZdfhEAf,28,68,1978
pencil,recr3BwWnOvq4pzzn,7,64,21580
pencil,recr3BwWnOvq4pzzn,8,166,15909
pencil,recr3BwWnOvq4pzzn,9,18,11591
pencil,recr3BwWnOvq4pzzn,10,26,8866
pencil,recr3BwWnOvq4pzzn,11,24,10437
pencil,recr3BwWnOvq4pzzn,12,105,13469
pencil,recr3BwWnOvq4pzzn,13,34,9104
pencil,recr3BwWnOvq4pzzn,14,66,16295
pencil,recr3BwWnOvq4pzzn,15,24,10526
pencil,recr3BwWnOvq4pzzn,16,48,9852
pencil,recr3BwWnOvq4pzzn,17,70,12198
pencil,recr3BwWnOvq4pzzn,18,74,17396
pencil,recr3BwWnOvq4pzzn,19,56,13413
pencil,recr3BwWnOvq4pzzn,20,115,12833
pencil,recUFk9OvT2aezPX4,9,17,3373
pencil,recujVRyuwEKB4NQl,17,58,21420
pencil,recujVRyuwEKB4NQl,18,178,16353
pencil,recujVRyuwEKB4NQl,19,26,11568
pencil,recujVRyuwEKB4NQl,20,29,9574
pencil,recujVRyuwEKB4NQl,21,23,4905
pencil,recujVRyuwEKB4NQl,24,42,4730
pencil,recujVRyuwEKB4NQl,25,42,6852
pencil,recujVRyuwEKB4NQl,26,27,4993
pencil,recVizCjdU71xWg7E,15,0,4
pencil,recVizCjdU71xWg7E,16,26,11463
pencil,recVizCjdU71xWg7E,17,25,16580
pencil,recVizCjdU71xWg7E,18,17,17841
pencil,recVizCjdU71xWg7E,19,2,3194
pencil,recVizCjdU71xWg7E,20,0,297
pencil,recxPupsY5Np2yVAd,8,16,6059
pencil,recxPupsY5Np2yVAd,9,200,25864
pencil,recxPupsY5Np2yVAd,10,108,11895
pencil,recxPupsY5Np2yVAd,11,188,21003
pencil,recxPupsY5Np2yVAd,12,163,20392
pencil,recxPupsY5Np2yVAd,13,162,29544
pencil,recxPupsY5Np2yVAd,14,122,24767
pencil,recxPupsY5Np2yVAd,15,148,18305
pencil,recxPupsY5Np2yVAd,16,809,28031
pencil,recxPupsY5Np2yVAd,17,197,21560
pencil,recxPupsY5Np2yVAd,18,121,24632
pencil,recxPupsY5Np2yVAd,19,353,15943
pencil,recxPupsY5Np2yVAd,20,318,11940
pencil,recyCHTCOGMZQJSAR,9,20,9963
pencil,recyCHTCOGMZQJSAR,10,56,12189
pencil,recyCHTCOGMZQJSAR,11,31,4139
pencil,recyCHTCOGMZQJSAR,12,136,10710
pencil,recyCHTCOGMZQJSAR,13,358,11099
pencil,recYKlpWFr3fFEdKW,9,50,5445
pencil,recYKlpWFr3fFEdKW,10,70,16375
pencil,recYKlpWFr3fFEdKW,11,154,16705
pencil,recYKlpWFr3fFEdKW,12,638,15652
pencil,recYKlpWFr3fFEdKW,13,136,14595
pencil,recYKlpWFr3fFEdKW,14,139,11918
pencil,recYKlpWFr3fFEdKW,15,110,7821
pencil,recYKlpWFr3fFEdKW,16,74,12165
pencil,recYKlpWFr3fFEdKW,17,14,4039
pencil,recYKlpWFr3fFEdKW,18,126,10713
pencil,recYKlpWFr3fFEdKW,19,50,3671
pencil,recYKlpWFr3fFEdKW,20,2,3276
pencil,recYKlpWFr3fFEdKW,21,0,372
pencil,recYKlpWFr3fFEdKW,22,2,1059
penguin,rec0EcJ7oBNRT5bhx,12,2,7516
penguin,rec0EcJ7oBNRT5bhx,13,0,16858
penguin,rec0EcJ7oBNRT5bhx,14,0,11807
penguin,rec0EcJ7oBNRT5bhx,15,0,13958
penguin,rec0EcJ7oBNRT5bhx,16,2,9976
penguin,rec0EcJ7oBNRT5bhx,17,0,18513
penguin,rec0EcJ7oBNRT5bhx,19,0,3489
penguin,rec0EcJ7oBNRT5bhx,20,2,1701
penguin,rec0EcJ7oBNRT5bhx,21,0,1922
penguin,rec0nymAmYonX6B6v,8,0,2954
penguin,rec0nymAmYonX6B6v,9,2,16998
penguin,rec0nymAmYonX6B6v,10,3,16391
penguin,rec0nymAmYonX6B6v,11,0,19176
penguin,rec0nymAmYonX6B6v,12,1,22729
penguin,rec0nymAmYonX6B6v,13,1,27063
penguin,rec0nymAmYonX6B6v,14,2,21144
penguin,rec0nymAmYonX6B6v,15,4,25456
penguin,rec0nymAmYonX6B6v,16,0,35796
penguin,rec0nymAmYonX6B6v,17,6,32657
penguin,rec0nymAmYonX6B6v,18,25,18232
penguin,rec0nymAmYonX6B6v,19,1,15844
penguin,rec22KGfMFYFJ1VIN,13,0,6103
penguin,rec22KGfMFYFJ1VIN,15,0,1024
penguin,rec22KGfMFYFJ1VIN,16,1,6136
penguin,rec22KGfMFYFJ1VIN,17,0,18024
penguin,rec22KGfMFYFJ1VIN,18,0,2111
penguin,rec5si0kLzA1zzyzb,10,0,2845
penguin,rec5V0nj9xtXTgxpJ,10,6,25049
penguin,rec5V0nj9xtXTgxpJ,11,1,30160
penguin,rec5V0nj9xtXTgxpJ,12,6,34853
penguin,rec5V0nj9xtXTgxpJ,13,2,38868
penguin,rec5V0nj9xtXTgxpJ,14,1,37839
penguin,rec5V0nj9xtXTgxpJ,15,0,14241
penguin,rec5V0nj9xtXTgxpJ,16,0,14525
penguin,rec5V0nj9xtXTgxpJ,17,0,16171
penguin,rec5V0nj9xtXTgxpJ,18,0,9760
penguin,rec5V0nj9xtXTgxpJ,19,0,7500
penguin,rec5V0nj9xtXTgxpJ,20,2,11485
penguin,rec5V0nj9xtXTgxpJ,21,0,5410
penguin,rec5V0nj9xtXTgxpJ,22,0,11846
penguin,rec5V0nj9xtXTgxpJ,23,0,11268
