subject_id,age,pred,ci_lo,ci_hi
overall,25.39240506329114,0.6301001056463744,0.5860400566471107,0.6653023797932354
overall,25.632911392405063,0.6293410590866146,0.582742386588301,0.6645978856860942
overall,25.87341772151899,0.6287033904267461,0.5772671485002979,0.6647950738921412
overall,26.11392405063291,0.6281906253156391,0.5737356101561752,0.6647923619180794
overall,26.354430379746837,0.6278062894021641,0.5709704017087341,0.668073124606476
overall,26.59493670886076,0.6275539083351915,0.5699205933652606,0.6737392105771554
overall,26.835443037974684,0.6274370077635917,0.5639575267551659,0.6798304332731093
overall,27.075949367088608,0.6274591133362353,0.5551865600474428,0.68601084982562
overall,27.31645569620253,0.6276237507019924,0.5507205892494423,0.6915480763306555
overall,27.556962025316455,0.6279344455097335,0.541725498717022,0.6987963270956137
overall,27.79746835443038,0.6283947234083291,0.532201460325632,0.7076447105866607
overall,28.037974683544306,0.6290081100466496,0.5247685895707502,0.7163719586024886
overall,28.27848101265823,0.6297781310735652,0.5169970452259226,0.7242867781498947
overall,28.518987341772153,0.6307083121379465,0.5089193424218458,0.7325620147375758
overall,28.759493670886076,0.631802178888664,0.5004253212096963,0.7439473083411481
overall,29.0,0.633063256974588,0.4879349375119609,0.7560732914728738
00400001,10.0,0.8276376372111157,0.8276376372111157,0.8276376372111157
00400001,10.240506329113924,0.8200705286178854,0.8200705286178854,0.8200705286178854
00400001,10.481012658227849,0.8126611476042741,0.8126611476042741,0.8126611476042741
00400001,10.721518987341772,0.8054096555757396,0.8054096555757396,0.8054096555757396
00400001,10.962025316455696,0.798316213937743,0.798316213937743,0.798316213937743
00400001,11.20253164556962,0.791380984095742,0.791380984095742,0.791380984095742
00400001,11.443037974683545,0.7846041274551967,0.7846041274551967,0.7846041274551967
00400001,11.683544303797468,0.7779858054215659,0.7779858054215659,0.7779858054215659
00400001,11.924050632911392,0.7715261794003088,0.7715261794003088,0.7715261794003088
00400001,12.164556962025316,0.7652254107968848,0.7652254107968848,0.7652254107968848
00400001,12.405063291139241,0.7590836610167525,0.7590836610167525,0.7590836610167525
00400001,12.645569620253164,0.7531010914653723,0.7531010914653723,0.7531010914653723
00400001,12.88607594936709,0.7472778635482019,0.7472778635482019,0.7472778635482019
00400001,13.126582278481013,0.7416141386707017,0.7416141386707017,0.7416141386707017
00400001,13.367088607594937,0.7361100782383303,0.7361100782383303,0.7361100782383303
00400001,13.60759493670886,0.7307658436565474,0.7307658436565474,0.7307658436565474
00400001,13.848101265822784,0.7255815963308117,0.7255815963308117,0.7255815963308117
00400001,14.08860759493671,0.7205574976665826,0.7205574976665826,0.7205574976665826
00400001,14.329113924050633,0.715693709069319,0.715693709069319,0.715693709069319
00400001,14.569620253164558,0.7109903919444805,0.7109903919444805,0.7109903919444805
00400001,14.810126582278482,0.7064477076975264,0.7064477076975264,0.7064477076975264
